tokenID,token_name,display_name,blockchain,address,audit,dextoolslink,tokensnifferlink,img_path
4651,radix,e-Radix,ethereum,0x6468e79A80C0eaB0F9A2B574c8d5bC374Af59414,10,https://www.dextools.io/app/ether/pair-explorer/0x6468e79A80C0eaB0F9A2B574c8d5bC374Af59414,https://tokensniffer.com/token/0x6468e79A80C0eaB0F9A2B574c8d5bC374Af59414,https://s2.coinmarketcap.com/static/img/coins/64x64/7692.png
4652,quarkchain,QuarkChain,ethereum,0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,10,https://www.dextools.io/app/ether/pair-explorer/0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,https://tokensniffer.com/token/0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,https://s2.coinmarketcap.com/static/img/coins/64x64/2840.png
4653,define,DeFine,ethereum,0x62959c699a52ec647622c91e79ce73344e4099f5,6,https://www.dextools.io/app/ether/pair-explorer/0x62959c699a52ec647622c91e79ce73344e4099f5,https://tokensniffer.com/token/0x62959c699a52ec647622c91e79ce73344e4099f5,https://s2.coinmarketcap.com/static/img/coins/64x64/11150.png
4654,mines-of-dalarnia,Mines of Dalarnia,ethereum,0x081131434f93063751813c619ecca9c4dc7862a3,10,https://www.dextools.io/app/ether/pair-explorer/0x081131434f93063751813c619ecca9c4dc7862a3,https://tokensniffer.com/token/0x081131434f93063751813c619ecca9c4dc7862a3,https://s2.coinmarketcap.com/static/img/coins/64x64/11374.png
4655,idex,IDEX,ethereum,0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,9.5,https://www.dextools.io/app/ether/pair-explorer/0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,https://tokensniffer.com/token/0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,https://s2.coinmarketcap.com/static/img/coins/64x64/3928.png
4656,bzx-protocol,bZx Protocol,ethereum,0x56d811088235F11C8920698a204A5010a788f4b3,8.0,https://www.dextools.io/app/ether/pair-explorer/0x56d811088235F11C8920698a204A5010a788f4b3,https://tokensniffer.com/token/0x56d811088235F11C8920698a204A5010a788f4b3,https://s2.coinmarketcap.com/static/img/coins/64x64/5810.png
4657,gitcoin,Gitcoin,ethereum,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,9,https://www.dextools.io/app/ether/pair-explorer/0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,https://tokensniffer.com/token/0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,https://s2.coinmarketcap.com/static/img/coins/64x64/10052.png
4658,badger-dao,Badger DAO,ethereum,0x3472a5a71965499acd81997a54bba8d852c6e53d,6.5,https://www.dextools.io/app/ether/pair-explorer/0x3472a5a71965499acd81997a54bba8d852c6e53d,https://tokensniffer.com/token/0x3472a5a71965499acd81997a54bba8d852c6e53d,https://s2.coinmarketcap.com/static/img/coins/64x64/7859.png
4659,susd,sUSD,ethereum,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,8,https://www.dextools.io/app/ether/pair-explorer/0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,https://tokensniffer.com/token/0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,https://s2.coinmarketcap.com/static/img/coins/64x64/2927.png
4660,alien-worlds,Alien Worlds,ethereum,0x888888848B652B3E3a0f34c96E00EEC0F3a23F72,8,https://www.dextools.io/app/ether/pair-explorer/0x888888848B652B3E3a0f34c96E00EEC0F3a23F72,https://tokensniffer.com/token/0x888888848B652B3E3a0f34c96E00EEC0F3a23F72,https://s2.coinmarketcap.com/static/img/coins/64x64/9119.png
4661,singularitynet,SingularityNET,ethereum,0x5B7533812759B45C2B44C19e320ba2cD2681b542,10,https://www.dextools.io/app/ether/pair-explorer/0x5B7533812759B45C2B44C19e320ba2cD2681b542,https://tokensniffer.com/token/0x5B7533812759B45C2B44C19e320ba2cD2681b542,https://s2.coinmarketcap.com/static/img/coins/64x64/2424.png
4662,merit-circle,Merit Circle,ethereum,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,8.5,https://www.dextools.io/app/ether/pair-explorer/0x949d48eca67b17269629c7194f4b727d4ef9e5d6,https://tokensniffer.com/token/0x949d48eca67b17269629c7194f4b727d4ef9e5d6,https://s2.coinmarketcap.com/static/img/coins/64x64/13523.png
4663,dkargo,dKargo,ethereum,0x5dc60C4D5e75D22588FA17fFEB90A63E535efCE0,3.5,https://www.dextools.io/app/ether/pair-explorer/0x5dc60C4D5e75D22588FA17fFEB90A63E535efCE0,https://tokensniffer.com/token/0x5dc60C4D5e75D22588FA17fFEB90A63E535efCE0,https://s2.coinmarketcap.com/static/img/coins/64x64/5908.png
4664,defi-pulse-index,DeFi Pulse Index,ethereum,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,6,https://www.dextools.io/app/ether/pair-explorer/0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,https://tokensniffer.com/token/0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,https://s2.coinmarketcap.com/static/img/coins/64x64/7055.png
4665,verasity,Verasity,ethereum,0xf411903cbc70a74d22900a5de66a2dda66507255,10,https://www.dextools.io/app/ether/pair-explorer/0xf411903cbc70a74d22900a5de66a2dda66507255,https://tokensniffer.com/token/0xf411903cbc70a74d22900a5de66a2dda66507255,https://s2.coinmarketcap.com/static/img/coins/64x64/3816.png
4666,smooth-love-potion,Smooth Love Potion,ethereum,0xCC8Fa225D80b9c7D42F96e9570156c65D6cAAa25,0,https://www.dextools.io/app/ether/pair-explorer/0xCC8Fa225D80b9c7D42F96e9570156c65D6cAAa25,https://tokensniffer.com/token/0xCC8Fa225D80b9c7D42F96e9570156c65D6cAAa25,https://s2.coinmarketcap.com/static/img/coins/64x64/5824.png
4667,boson-protocol,Boson Protocol,ethereum,0xC477D038d5420C6A9e0b031712f61c5120090de9,10,https://www.dextools.io/app/ether/pair-explorer/0xC477D038d5420C6A9e0b031712f61c5120090de9,https://tokensniffer.com/token/0xC477D038d5420C6A9e0b031712f61c5120090de9,https://s2.coinmarketcap.com/static/img/coins/64x64/8827.png
4668,arpa-chain,ARPA Chain,ethereum,0xba50933c268f567bdc86e1ac131be072c6b0b71a,9.5,https://www.dextools.io/app/ether/pair-explorer/0xba50933c268f567bdc86e1ac131be072c6b0b71a,https://tokensniffer.com/token/0xba50933c268f567bdc86e1ac131be072c6b0b71a,https://s2.coinmarketcap.com/static/img/coins/64x64/4039.png
4669,clover,Clover Finance,ethereum,0x80C62FE4487E1351b47Ba49809EBD60ED085bf52,6.0,https://www.dextools.io/app/ether/pair-explorer/0x80C62FE4487E1351b47Ba49809EBD60ED085bf52,https://tokensniffer.com/token/0x80C62FE4487E1351b47Ba49809EBD60ED085bf52,https://s2.coinmarketcap.com/static/img/coins/64x64/8384.png
4670,xdai,STAKE,ethereum,0x0Ae055097C6d159879521C384F1D2123D1f195e6,8,https://www.dextools.io/app/ether/pair-explorer/0x0Ae055097C6d159879521C384F1D2123D1f195e6,https://tokensniffer.com/token/0x0Ae055097C6d159879521C384F1D2123D1f195e6,https://s2.coinmarketcap.com/static/img/coins/64x64/5601.png
4671,hunt,HUNT,ethereum,0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,6.0,https://www.dextools.io/app/ether/pair-explorer/0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,https://tokensniffer.com/token/0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,https://s2.coinmarketcap.com/static/img/coins/64x64/5380.png
4672,terra-virtua-kolect,Terra Virtua Kolect,ethereum,0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,10,https://www.dextools.io/app/ether/pair-explorer/0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,https://tokensniffer.com/token/0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,https://s2.coinmarketcap.com/static/img/coins/64x64/8037.png
4673,neutrino-system-base-token,Neutrino Token,ethereum,0x9d79d5b61de59d882ce90125b18f74af650acb93,-1,https://www.dextools.io/app/ether/pair-explorer/0x9d79d5b61de59d882ce90125b18f74af650acb93,https://tokensniffer.com/token/0x9d79d5b61de59d882ce90125b18f74af650acb93,https://s2.coinmarketcap.com/static/img/coins/64x64/7320.png
4674,covalent,Covalent,ethereum,0xD417144312DbF50465b1C641d016962017Ef6240,9,https://www.dextools.io/app/ether/pair-explorer/0xD417144312DbF50465b1C641d016962017Ef6240,https://tokensniffer.com/token/0xD417144312DbF50465b1C641d016962017Ef6240,https://s2.coinmarketcap.com/static/img/coins/64x64/7411.png
4675,freeway-token,Freeway Token,ethereum,0x4a7397b0b86bb0f9482a3f4f16de942f04e88702,8.0,https://www.dextools.io/app/ether/pair-explorer/0x4a7397b0b86bb0f9482a3f4f16de942f04e88702,https://tokensniffer.com/token/0x4a7397b0b86bb0f9482a3f4f16de942f04e88702,https://s2.coinmarketcap.com/static/img/coins/64x64/7585.png
4676,balancer,Balancer,ethereum,0xba100000625a3754423978a60c9317c58a424e3D,9,https://www.dextools.io/app/ether/pair-explorer/0xba100000625a3754423978a60c9317c58a424e3D,https://tokensniffer.com/token/0xba100000625a3754423978a60c9317c58a424e3D,https://s2.coinmarketcap.com/static/img/coins/64x64/5728.png
4677,wrapped-ncg,Wrapped NCG (Nine Chronicles Gold),ethereum,0xf203Ca1769ca8e9e8FE1DA9D147DB68B6c919817,6,https://www.dextools.io/app/ether/pair-explorer/0xf203Ca1769ca8e9e8FE1DA9D147DB68B6c919817,https://tokensniffer.com/token/0xf203Ca1769ca8e9e8FE1DA9D147DB68B6c919817,https://s2.coinmarketcap.com/static/img/coins/64x64/11222.png
4678,mainframe,Hifi Finance,ethereum,0xdf2c7238198ad8b389666574f2d8bc411a4b7428,8.5,https://www.dextools.io/app/ether/pair-explorer/0xdf2c7238198ad8b389666574f2d8bc411a4b7428,https://tokensniffer.com/token/0xdf2c7238198ad8b389666574f2d8bc411a4b7428,https://s2.coinmarketcap.com/static/img/coins/64x64/2896.png
4679,yearn-finance-ii,DFI.Money,ethereum,0xa1d0E215a23d7030842FC67cE582a6aFa3CCaB83,4.0,https://www.dextools.io/app/ether/pair-explorer/0xa1d0E215a23d7030842FC67cE582a6aFa3CCaB83,https://tokensniffer.com/token/0xa1d0E215a23d7030842FC67cE582a6aFa3CCaB83,https://s2.coinmarketcap.com/static/img/coins/64x64/5957.png
4680,ampleforth,Ampleforth,ethereum,0xd46ba6d942050d489dbd938a2c909a5d5039a161,8.5,https://www.dextools.io/app/ether/pair-explorer/0xd46ba6d942050d489dbd938a2c909a5d5039a161,https://tokensniffer.com/token/0xd46ba6d942050d489dbd938a2c909a5d5039a161,https://s2.coinmarketcap.com/static/img/coins/64x64/4056.png
4681,loom-network,Loom Network,ethereum,0x42476F744292107e34519F9c357927074Ea3F75D,7.5,https://www.dextools.io/app/ether/pair-explorer/0x42476F744292107e34519F9c357927074Ea3F75D,https://tokensniffer.com/token/0x42476F744292107e34519F9c357927074Ea3F75D,https://s2.coinmarketcap.com/static/img/coins/64x64/2588.png
4682,zb-token,ZB Token,ethereum,0xbd0793332e9fb844a52a205a233ef27a5b34b927,-1,https://www.dextools.io/app/ether/pair-explorer/0xbd0793332e9fb844a52a205a233ef27a5b34b927,https://tokensniffer.com/token/0xbd0793332e9fb844a52a205a233ef27a5b34b927,https://s2.coinmarketcap.com/static/img/coins/64x64/3351.png
4683,zelwin,Zelwin,ethereum,0x5319e86F0e41a06E49eb37046b8c11D78bcAd68C,3.5,https://www.dextools.io/app/ether/pair-explorer/0x5319e86F0e41a06E49eb37046b8c11D78bcAd68C,https://tokensniffer.com/token/0x5319e86F0e41a06E49eb37046b8c11D78bcAd68C,https://s2.coinmarketcap.com/static/img/coins/64x64/5614.png
4684,boringdao,BoringDAO,ethereum,0x3c9d6c1c73b31c837832c72e04d3152f051fc1a9,4.5,https://www.dextools.io/app/ether/pair-explorer/0x3c9d6c1c73b31c837832c72e04d3152f051fc1a9,https://tokensniffer.com/token/0x3c9d6c1c73b31c837832c72e04d3152f051fc1a9,https://s2.coinmarketcap.com/static/img/coins/64x64/7509.png
4685,ampleforth-governance-token,Ampleforth Governance Token,ethereum,0x77fba179c79de5b7653f68b5039af940ada60ce0,8.5,https://www.dextools.io/app/ether/pair-explorer/0x77fba179c79de5b7653f68b5039af940ada60ce0,https://tokensniffer.com/token/0x77fba179c79de5b7653f68b5039af940ada60ce0,https://s2.coinmarketcap.com/static/img/coins/64x64/9421.png
4686,chimpion,Chimpion,ethereum,0x07ef9e82721ac16809d24dafbe1792ce01654db4,3.5,https://www.dextools.io/app/ether/pair-explorer/0x07ef9e82721ac16809d24dafbe1792ce01654db4,https://tokensniffer.com/token/0x07ef9e82721ac16809d24dafbe1792ce01654db4,https://s2.coinmarketcap.com/static/img/coins/64x64/3742.png
4687,keep3rv1,Keep3rV1,ethereum,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,5.5,https://www.dextools.io/app/ether/pair-explorer/0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,https://tokensniffer.com/token/0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,https://s2.coinmarketcap.com/static/img/coins/64x64/7535.png
4688,travala,Travala.com,ethereum,0x442b153f6f61c0c99a33aa4170dcb31e1abda1d0,0,https://www.dextools.io/app/ether/pair-explorer/0x442b153f6f61c0c99a33aa4170dcb31e1abda1d0,https://tokensniffer.com/token/0x442b153f6f61c0c99a33aa4170dcb31e1abda1d0,https://s2.coinmarketcap.com/static/img/coins/64x64/2776.png
4689,fox-token,Shapeshift FOX Token,ethereum,0xc770eefad204b5180df6a14ee197d99d808ee52d,9.5,https://www.dextools.io/app/ether/pair-explorer/0xc770eefad204b5180df6a14ee197d99d808ee52d,https://tokensniffer.com/token/0xc770eefad204b5180df6a14ee197d99d808ee52d,https://s2.coinmarketcap.com/static/img/coins/64x64/8200.png
4690,ankreth,ankrETH,ethereum,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,7.5,https://www.dextools.io/app/ether/pair-explorer/0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,https://tokensniffer.com/token/0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,https://s2.coinmarketcap.com/static/img/coins/64x64/8100.png
4691,presearch,Presearch,ethereum,0xEC213F83defB583af3A000B1c0ada660b1902A0F,9,https://www.dextools.io/app/ether/pair-explorer/0xEC213F83defB583af3A000B1c0ada660b1902A0F,https://tokensniffer.com/token/0xEC213F83defB583af3A000B1c0ada660b1902A0F,https://s2.coinmarketcap.com/static/img/coins/64x64/2245.png
4692,ribbon-finance,Ribbon Finance,ethereum,0x6123b0049f904d730db3c36a31167d9d4121fa6b,7,https://www.dextools.io/app/ether/pair-explorer/0x6123b0049f904d730db3c36a31167d9d4121fa6b,https://tokensniffer.com/token/0x6123b0049f904d730db3c36a31167d9d4121fa6b,https://s2.coinmarketcap.com/static/img/coins/64x64/12387.png
4693,keeperdao,KeeperDAO,ethereum,0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,8,https://www.dextools.io/app/ether/pair-explorer/0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,https://tokensniffer.com/token/0xfa5047c9c78b8877af97bdcb85db743fd7313d4a,https://s2.coinmarketcap.com/static/img/coins/64x64/7678.png
4694,circuits-of-value,Circuits of Value,ethereum,0x3d658390460295fb963f54dc0899cfb1c30776df,6.0,https://www.dextools.io/app/ether/pair-explorer/0x3d658390460295fb963f54dc0899cfb1c30776df,https://tokensniffer.com/token/0x3d658390460295fb963f54dc0899cfb1c30776df,https://s2.coinmarketcap.com/static/img/coins/64x64/788.png
4695,guildfi,GuildFi,ethereum,0xaaef88cea01475125522e117bfe45cf32044e238,8,https://www.dextools.io/app/ether/pair-explorer/0xaaef88cea01475125522e117bfe45cf32044e238,https://tokensniffer.com/token/0xaaef88cea01475125522e117bfe45cf32044e238,https://s2.coinmarketcap.com/static/img/coins/64x64/15585.png
4696,efinity,Efinity Token,ethereum,0x656C00e1BcD96f256F224AD9112FF426Ef053733,10,https://www.dextools.io/app/ether/pair-explorer/0x656C00e1BcD96f256F224AD9112FF426Ef053733,https://tokensniffer.com/token/0x656C00e1BcD96f256F224AD9112FF426Ef053733,https://s2.coinmarketcap.com/static/img/coins/64x64/8985.png
4697,linear,Linear,ethereum,0x3e9bc21c9b189c09df3ef1b824798658d5011937,7.5,https://www.dextools.io/app/ether/pair-explorer/0x3e9bc21c9b189c09df3ef1b824798658d5011937,https://tokensniffer.com/token/0x3e9bc21c9b189c09df3ef1b824798658d5011937,https://s2.coinmarketcap.com/static/img/coins/64x64/7102.png
4698,ethernity-chain,Ethernity Chain,ethereum,0xbbc2ae13b23d715c30720f079fcd9b4a74093505,10,https://www.dextools.io/app/ether/pair-explorer/0xbbc2ae13b23d715c30720f079fcd9b4a74093505,https://tokensniffer.com/token/0xbbc2ae13b23d715c30720f079fcd9b4a74093505,https://s2.coinmarketcap.com/static/img/coins/64x64/8615.png
4699,quickswap,QuickSwap,ethereum,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,10,https://www.dextools.io/app/ether/pair-explorer/0x6c28aef8977c9b773996d0e8376d2ee379446f2f,https://tokensniffer.com/token/0x6c28aef8977c9b773996d0e8376d2ee379446f2f,https://s2.coinmarketcap.com/static/img/coins/64x64/8206.png
4700,harvest-finance,Harvest Finance,ethereum,0xa0246c9032bC3A600820415aE600c6388619A14D,9.5,https://www.dextools.io/app/ether/pair-explorer/0xa0246c9032bC3A600820415aE600c6388619A14D,https://tokensniffer.com/token/0xa0246c9032bC3A600820415aE600c6388619A14D,https://s2.coinmarketcap.com/static/img/coins/64x64/6859.png
4701,nestree,Nestree,ethereum,0x65ccd72c0813ce6f2703593b633202a0f3ca6a0c,-1,https://www.dextools.io/app/ether/pair-explorer/0x65ccd72c0813ce6f2703593b633202a0f3ca6a0c,https://tokensniffer.com/token/0x65ccd72c0813ce6f2703593b633202a0f3ca6a0c,https://s2.coinmarketcap.com/static/img/coins/64x64/4467.png
4702,rai,Rai Reflex Index,ethereum,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,7.5,https://www.dextools.io/app/ether/pair-explorer/0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,https://tokensniffer.com/token/0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,https://s2.coinmarketcap.com/static/img/coins/64x64/8525.png
4703,carry,Carry,ethereum,0x115eC79F1de567eC68B7AE7eDA501b406626478e,6.5,https://www.dextools.io/app/ether/pair-explorer/0x115eC79F1de567eC68B7AE7eDA501b406626478e,https://tokensniffer.com/token/0x115eC79F1de567eC68B7AE7eDA501b406626478e,https://s2.coinmarketcap.com/static/img/coins/64x64/3946.png
4704,titanswap,TitanSwap,ethereum,0x3A8cCCB969a61532d1E6005e2CE12C200caeCe87,-1,https://www.dextools.io/app/ether/pair-explorer/0x3A8cCCB969a61532d1E6005e2CE12C200caeCe87,https://tokensniffer.com/token/0x3A8cCCB969a61532d1E6005e2CE12C200caeCe87,https://s2.coinmarketcap.com/static/img/coins/64x64/7206.png
4705,peakdefi,PEAKDEFI,ethereum,0x630d98424efe0ea27fb1b3ab7741907dffeaad78,7,https://www.dextools.io/app/ether/pair-explorer/0x630d98424efe0ea27fb1b3ab7741907dffeaad78,https://tokensniffer.com/token/0x630d98424efe0ea27fb1b3ab7741907dffeaad78,https://s2.coinmarketcap.com/static/img/coins/64x64/5354.png
4706,onus,ONUS,ethereum,0x4184aa04215e5d716dd4c213fed519acadc68f92,0,https://www.dextools.io/app/ether/pair-explorer/0x4184aa04215e5d716dd4c213fed519acadc68f92,https://tokensniffer.com/token/0x4184aa04215e5d716dd4c213fed519acadc68f92,https://s2.coinmarketcap.com/static/img/coins/64x64/15261.png
4707,automata-network,Automata Network,ethereum,0xa2120b9e674d3fc3875f415a7df52e382f141225,-1,https://www.dextools.io/app/ether/pair-explorer/0xa2120b9e674d3fc3875f415a7df52e382f141225,https://tokensniffer.com/token/0xa2120b9e674d3fc3875f415a7df52e382f141225,https://s2.coinmarketcap.com/static/img/coins/64x64/10188.png
4708,lcx,LCX,ethereum,0x037a54aab062628c9bbae1fdb1583c195585fe41,10,https://www.dextools.io/app/ether/pair-explorer/0x037a54aab062628c9bbae1fdb1583c195585fe41,https://tokensniffer.com/token/0x037a54aab062628c9bbae1fdb1583c195585fe41,https://s2.coinmarketcap.com/static/img/coins/64x64/4950.png
4709,cvault-finance,cVault.finance,ethereum,0x62359ed7505efc61ff1d56fef82158ccaffa23d7,6.0,https://www.dextools.io/app/ether/pair-explorer/0x62359ed7505efc61ff1d56fef82158ccaffa23d7,https://tokensniffer.com/token/0x62359ed7505efc61ff1d56fef82158ccaffa23d7,https://s2.coinmarketcap.com/static/img/coins/64x64/7242.png
4710,syntropy,Syntropy,ethereum,0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,9,https://www.dextools.io/app/ether/pair-explorer/0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,https://tokensniffer.com/token/0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,https://s2.coinmarketcap.com/static/img/coins/64x64/4191.png
4711,vectorspace-ai,Vectorspace AI,ethereum,0x7D29A64504629172a429e64183D6673b9dAcbFCe,8.0,https://www.dextools.io/app/ether/pair-explorer/0x7D29A64504629172a429e64183D6673b9dAcbFCe,https://tokensniffer.com/token/0x7D29A64504629172a429e64183D6673b9dAcbFCe,https://s2.coinmarketcap.com/static/img/coins/64x64/4441.png
4712,alpha-quark-token,Alpha Quark Token,ethereum,0x2a9bDCFF37aB68B95A53435ADFd8892e86084F93,6.0,https://www.dextools.io/app/ether/pair-explorer/0x2a9bDCFF37aB68B95A53435ADFd8892e86084F93,https://tokensniffer.com/token/0x2a9bDCFF37aB68B95A53435ADFd8892e86084F93,https://s2.coinmarketcap.com/static/img/coins/64x64/7460.png
4713,cobak-token,Cobak Token,ethereum,0xD85a6Ae55a7f33B0ee113C234d2EE308EdeAF7fD,6.5,https://www.dextools.io/app/ether/pair-explorer/0xD85a6Ae55a7f33B0ee113C234d2EE308EdeAF7fD,https://tokensniffer.com/token/0xD85a6Ae55a7f33B0ee113C234d2EE308EdeAF7fD,https://s2.coinmarketcap.com/static/img/coins/64x64/8107.png
4714,biopassport-token,BioPassport Token,ethereum,0xc07A150ECAdF2cc352f5586396e344A6b17625EB,5.0,https://www.dextools.io/app/ether/pair-explorer/0xc07A150ECAdF2cc352f5586396e344A6b17625EB,https://tokensniffer.com/token/0xc07A150ECAdF2cc352f5586396e344A6b17625EB,https://s2.coinmarketcap.com/static/img/coins/64x64/8034.png
4715,superrare,SuperRare,ethereum,0xba5BDe662c17e2aDFF1075610382B9B691296350,9,https://www.dextools.io/app/ether/pair-explorer/0xba5BDe662c17e2aDFF1075610382B9B691296350,https://tokensniffer.com/token/0xba5BDe662c17e2aDFF1075610382B9B691296350,https://s2.coinmarketcap.com/static/img/coins/64x64/11294.png
4716,everrise,EverRise,ethereum,0x0cd022dde27169b20895e0e2b2b8a33b25e63579,10,https://www.dextools.io/app/ether/pair-explorer/0x0cd022dde27169b20895e0e2b2b8a33b25e63579,https://tokensniffer.com/token/0x0cd022dde27169b20895e0e2b2b8a33b25e63579,https://s2.coinmarketcap.com/static/img/coins/64x64/15257.png
4717,redfox-labs,RFOX,ethereum,0xa1d6df714f91debf4e0802a542e13067f31b8262,7.5,https://www.dextools.io/app/ether/pair-explorer/0xa1d6df714f91debf4e0802a542e13067f31b8262,https://tokensniffer.com/token/0xa1d6df714f91debf4e0802a542e13067f31b8262,https://s2.coinmarketcap.com/static/img/coins/64x64/7654.png
4718,gomining-token,GMT Token,ethereum,0x7Ddc52c4De30e94Be3A6A0A2b259b2850f421989,9,https://www.dextools.io/app/ether/pair-explorer/0x7Ddc52c4De30e94Be3A6A0A2b259b2850f421989,https://tokensniffer.com/token/0x7Ddc52c4De30e94Be3A6A0A2b259b2850f421989,https://s2.coinmarketcap.com/static/img/coins/64x64/10180.png
4719,chrono-tech,Chrono.tech,ethereum,0x485d17A6f1B8780392d53D64751824253011A260,6.0,https://www.dextools.io/app/ether/pair-explorer/0x485d17A6f1B8780392d53D64751824253011A260,https://tokensniffer.com/token/0x485d17A6f1B8780392d53D64751824253011A260,https://s2.coinmarketcap.com/static/img/coins/64x64/1556.png
4720,dia,DIA,ethereum,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,9.5,https://www.dextools.io/app/ether/pair-explorer/0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,https://tokensniffer.com/token/0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,https://s2.coinmarketcap.com/static/img/coins/64x64/6138.png
4721,league-of-kingdoms,League of Kingdoms Arena,ethereum,0x61e90a50137e1f645c9ef4a0d3a4f01477738406,0,https://www.dextools.io/app/ether/pair-explorer/0x61e90a50137e1f645c9ef4a0d3a4f01477738406,https://tokensniffer.com/token/0x61e90a50137e1f645c9ef4a0d3a4f01477738406,https://s2.coinmarketcap.com/static/img/coins/64x64/17145.png
4722,dad,DAD,ethereum,0x5b322514ff727253292637d9054301600c2c81e8,7.0,https://www.dextools.io/app/ether/pair-explorer/0x5b322514ff727253292637d9054301600c2c81e8,https://tokensniffer.com/token/0x5b322514ff727253292637d9054301600c2c81e8,https://s2.coinmarketcap.com/static/img/coins/64x64/4862.png
4723,ethereum-swarm,Swarm,ethereum,0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,8,https://www.dextools.io/app/ether/pair-explorer/0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,https://tokensniffer.com/token/0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,https://s2.coinmarketcap.com/static/img/coins/64x64/10293.png
4724,cudos,CUDOS,ethereum,0x817bbDbC3e8A1204f3691d14bB44992841e3dB35,8,https://www.dextools.io/app/ether/pair-explorer/0x817bbDbC3e8A1204f3691d14bB44992841e3dB35,https://tokensniffer.com/token/0x817bbDbC3e8A1204f3691d14bB44992841e3dB35,https://s2.coinmarketcap.com/static/img/coins/64x64/8258.png
4725,polyswarm,PolySwarm,ethereum,0x9e46a38f5daabe8683e10793b06749eef7d733d1,8.0,https://www.dextools.io/app/ether/pair-explorer/0x9e46a38f5daabe8683e10793b06749eef7d733d1,https://tokensniffer.com/token/0x9e46a38f5daabe8683e10793b06749eef7d733d1,https://s2.coinmarketcap.com/static/img/coins/64x64/2630.png
4726,singularitydao,SingularityDAO,ethereum,0x993864e43caa7f7f12953ad6feb1d1ca635b875f,9,https://www.dextools.io/app/ether/pair-explorer/0x993864e43caa7f7f12953ad6feb1d1ca635b875f,https://tokensniffer.com/token/0x993864e43caa7f7f12953ad6feb1d1ca635b875f,https://s2.coinmarketcap.com/static/img/coins/64x64/9638.png
4727,derace,DeRace,ethereum,0x9fa69536d1cda4a04cfb50688294de75b505a9ae,8,https://www.dextools.io/app/ether/pair-explorer/0x9fa69536d1cda4a04cfb50688294de75b505a9ae,https://tokensniffer.com/token/0x9fa69536d1cda4a04cfb50688294de75b505a9ae,https://s2.coinmarketcap.com/static/img/coins/64x64/10744.png
4728,vegaprotocol,Vega Protocol,ethereum,0xcb84d72e61e383767c4dfeb2d8ff7f4fb89abc6e,4.5,https://www.dextools.io/app/ether/pair-explorer/0xcb84d72e61e383767c4dfeb2d8ff7f4fb89abc6e,https://tokensniffer.com/token/0xcb84d72e61e383767c4dfeb2d8ff7f4fb89abc6e,https://s2.coinmarketcap.com/static/img/coins/64x64/10223.png
